region,customer_id,total_sales,row_num
Bangalore,237,435.60,1
Bangalore,188,374.52,2
Bangalore,108,355.60,3
Bangalore,117,352.19,4
Bangalore,69,339.00,5
Bangalore,76,332.55,6
Bangalore,2,300.81,7
Bangalore,129,276.22,8
Bangalore,11,243.75,9
Bangalore,135,240.56,10
Bangalore,216,239.48,11
Bangalore,186,228.58,12
Bangalore,277,226.59,13
Bangalore,93,203.23,14
Bangalore,87,188.15,15
Bangalore,62,179.86,16
Bangalore,218,173.58,17
Bangalore,170,168.00,18
Bangalore,35,163.61,19
Bangalore,107,149.25,20
Bangalore,74,147.78,21
Bangalore,291,145.99,22
Bangalore,209,126.60,23
Bangalore,158,116.63,24
Bangalore,88,97.87,25
Bangalore,239,83.31,26
Bangalore,228,79.37,27
Bangalore,134,70.46,28
Bangalore,282,59.95,29
Bangalore,195,54.63,30
Bangalore,38,52.24,31
Bangalore,191,46.91,32
Bangalore,189,45.08,33
Bangalore,94,40.30,34
Bangalore,95,38.46,35
Bangalore,50,37.52,36
Bangalore,179,36.81,37
Bangalore,227,33.41,38
Bangalore,266,23.77,39
Bangalore,274,20.67,40
Bangalore,20,18.49,41
Bangalore,96,3.87,42
Bangalore,6,3.18,43
Chennai,255,901.19,1
Chennai,166,541.07,2
Chennai,42,460.54,3
Chennai,99,362.02,4
Chennai,299,300.43,5
Chennai,221,288.38,6
Chennai,103,282.30,7
Chennai,246,275.76,8
Chennai,230,265.11,9
Chennai,91,257.78,10
Chennai,84,231.94,11
Chennai,154,230.91,12
Chennai,27,183.22,13
Chennai,243,183.14,14
Chennai,214,179.50,15
Chennai,247,175.78,16
Chennai,56,171.91,17
Chennai,163,161.97,18
Chennai,288,161.26,19
Chennai,40,124.00,20
Chennai,9,114.22,21
Chennai,3,113.24,22
Chennai,58,96.07,23
Chennai,298,91.87,24
Chennai,112,90.46,25
Chennai,34,82.16,26
Chennai,21,78.45,27
Chennai,80,71.25,28
Chennai,75,67.14,29
Chennai,279,65.27,30
Chennai,37,64.94,31
Chennai,111,64.07,32
Chennai,122,58.98,33
Chennai,234,57.63,34
Chennai,275,56.67,35
Chennai,184,33.65,36
Chennai,81,29.51,37
Chennai,124,11.80,38
Chennai,160,8.95,39
Chennai,280,2.59,40
Chennai,153,1.26,41
Delhi,26,623.26,1
Delhi,146,514.60,2
Delhi,22,464.50,3
Delhi,231,373.01,4
Delhi,49,367.76,5
Delhi,220,344.48,6
Delhi,72,326.97,7
Delhi,210,312.36,8
Delhi,262,307.82,9
Delhi,204,285.82,10
Delhi,198,278.98,11
Delhi,176,261.83,12
Delhi,259,259.07,13
Delhi,145,252.89,14
Delhi,141,248.31,15
Delhi,85,239.99,16
Delhi,261,233.59,17
Delhi,120,231.21,18
Delhi,130,222.11,19
Delhi,90,220.92,20
Delhi,190,205.52,21
Delhi,172,198.81,22
Delhi,276,195.74,23
Delhi,53,182.53,24
Delhi,105,182.42,25
Delhi,212,176.45,26
Delhi,292,147.94,27
Delhi,167,144.53,28
Delhi,66,133.44,29
Delhi,296,114.09,30
Delhi,149,109.28,31
Delhi,180,103.63,32
Delhi,213,102.98,33
Delhi,139,95.70,34
Delhi,232,95.56,35
Delhi,59,93.24,36
Delhi,294,88.28,37
Delhi,13,84.34,38
Delhi,178,82.80,39
Delhi,14,80.22,40
Delhi,12,72.49,41
Delhi,268,57.28,42
Delhi,173,48.79,43
Delhi,257,42.61,44
Delhi,197,38.90,45
Delhi,36,38.28,46
Delhi,33,12.86,47
Hyderabad,265,629.40,1
Hyderabad,182,442.66,2
Hyderabad,123,418.68,3
Hyderabad,249,395.16,4
Hyderabad,143,295.99,5
Hyderabad,164,290.99,6
Hyderabad,252,271.77,7
Hyderabad,200,251.26,8
Hyderabad,248,243.51,9
Hyderabad,71,230.37,10
Hyderabad,128,219.04,11
Hyderabad,28,205.35,12
Hyderabad,150,196.49,13
Hyderabad,126,192.35,14
Hyderabad,217,185.22,15
Hyderabad,115,184.16,16
Hyderabad,161,181.60,17
Hyderabad,140,178.85,18
Hyderabad,194,162.31,19
Hyderabad,162,160.54,20
Hyderabad,174,159.68,21
Hyderabad,226,136.52,22
Hyderabad,68,130.60,23
Hyderabad,97,127.03,24
Hyderabad,207,114.30,25
Hyderabad,289,111.94,26
Hyderabad,119,105.79,27
Hyderabad,165,105.61,28
Hyderabad,278,105.50,29
Hyderabad,241,87.27,30
Hyderabad,253,85.92,31
Hyderabad,242,85.73,32
Hyderabad,267,75.35,33
Hyderabad,283,71.64,34
Hyderabad,118,68.85,35
Hyderabad,199,67.85,36
Hyderabad,235,66.96,37
Hyderabad,229,56.70,38
Hyderabad,44,51.54,39
Hyderabad,203,35.81,40
Hyderabad,55,33.51,41
Hyderabad,8,26.29,42
Hyderabad,61,20.79,43
Hyderabad,157,4.42,44
Kolkata,211,447.93,1
Kolkata,114,403.83,2
Kolkata,151,362.78,3
Kolkata,79,328.69,4
Kolkata,159,317.94,5
Kolkata,286,314.70,6
Kolkata,92,287.82,7
Kolkata,63,282.59,8
Kolkata,17,275.44,9
Kolkata,7,265.89,10
Kolkata,70,248.54,11
Kolkata,131,218.09,12
Kolkata,152,217.15,13
Kolkata,82,205.12,14
Kolkata,273,194.63,15
Kolkata,4,192.77,16
Kolkata,168,163.23,17
Kolkata,193,156.32,18
Kolkata,116,156.16,19
Kolkata,127,145.33,20
Kolkata,264,134.44,21
Kolkata,101,122.83,22
Kolkata,43,110.63,23
Kolkata,78,100.08,24
Kolkata,125,98.63,25
Kolkata,24,94.15,26
Kolkata,64,90.95,27
Kolkata,206,86.19,28
Kolkata,102,81.50,29
Kolkata,187,74.75,30
Kolkata,148,74.60,31
Kolkata,48,66.16,32
Kolkata,100,57.53,33
Kolkata,233,50.41,34
Kolkata,73,42.64,35
Kolkata,65,40.86,36
Kolkata,147,25.05,37
Kolkata,155,18.30,38
Kolkata,5,17.24,39
Kolkata,137,13.35,40
Kolkata,223,11.65,41
Kolkata,224,10.63,42
Mumbai,29,524.62,1
Mumbai,133,421.48,2
Mumbai,293,351.39,3
Mumbai,1,350.36,4
Mumbai,271,347.90,5
Mumbai,39,340.67,6
Mumbai,219,334.64,7
Mumbai,215,324.25,8
Mumbai,106,322.58,9
Mumbai,270,295.93,10
Mumbai,52,289.97,11
Mumbai,181,283.72,12
Mumbai,46,280.84,13
Mumbai,47,278.67,14
Mumbai,171,268.88,15
Mumbai,25,268.57,16
Mumbai,196,266.15,17
Mumbai,10,248.85,18
Mumbai,185,247.67,19
Mumbai,297,245.25,20
Mumbai,258,243.04,21
Mumbai,251,225.84,22
Mumbai,256,213.17,23
Mumbai,30,191.00,24
Mumbai,156,184.07,25
Mumbai,67,177.59,26
Mumbai,284,172.14,27
Mumbai,285,169.64,28
Mumbai,32,160.91,29
Mumbai,104,158.76,30
Mumbai,16,153.46,31
Mumbai,238,152.34,32
